,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
18974,7,33,1.6261601842870732e-07,c,7.092550902143557e-08,23,0.0006840272108092904,3,0.0008552499930374324,4080
18975,36,39,3.241365220674197e-07,c,5.959710155933884e-12,33,0.9956791996955872,),4.246510343364207e-08,4080
18976,7,9,0.07311055809259415,c,0.01138119213283062,7,0.07311055809259415,(,0.0,4081
18977,14,17,7.632096621357221e-10,C,2.1829108006322755e-14,14,7.632096621357221e-10,(,1.8211538180268327e-11,4081
18978,21,24,5.76505264998119e-18,C,3.801503183237073e-21,22,2.052888761761018e-11,=,2.052888761761018e-11,4081
18979,29,31,7.314777983775545e-43,c,1.349527582505313e-31,28,1.349527582505313e-31,c,0.0,4081
18980,11,42,8.85400626327491e-30,c,1.0056309972697079e-30,40,1.0,2,1.0,4081
18981,14,17,1.5701738798057363e-09,C,1.3489617423090294e-08,13,1.3489617423090294e-08,C,1.0813740181081499e-10,4082
18982,24,27,5.75418002257367e-17,c,9.358358152699922e-17,25,5.1729731609384544e-08,=,5.1729731609384544e-08,4082
18983,33,36,0.00022142889793030918,c,5.169608243704715e-07,34,0.0003922714968211949,O,0.0003922714968211949,4082
18984,38,41,6.449085049098358e-05,c,9.907256526275887e-08,38,6.449085049098358e-05,(,1.3982601558382157e-05,4082
18985,43,46,1.6080699424492195e-05,c,3.275358873011669e-10,43,1.6080699424492195e-05,(,2.323631861145259e-06,4082
18986,54,57,2.0248260177827196e-20,c,1.481744625578864e-20,55,3.4314532967982814e-05,=,3.4314532967982814e-05,4082
18987,59,61,0.4819906949996948,n,0.0008678657468408346,59,0.4819906949996948,(,0.0,4082
18988,9,65,1.9448761350770647e-23,c,1.6099672888038377e-24,63,8.46752809593454e-05,2,8.46752809593454e-05,4082
18989,3,5,0.18591520190238953,N,0.34384769201278687,2,0.34384769201278687,N,0.0,4083
18990,29,32,4.969103482226021e-18,c,6.511658322848463e-19,30,5.8612963371729165e-09,=,5.8612963371729165e-09,4083
18991,10,13,1.3242845557805529e-15,C,1.5008800197338786e-15,11,5.4576182711551374e-14,=,5.4576182711551374e-14,4084
18992,25,28,9.641866199672222e-06,C,2.0043589898932623e-08,26,5.921598130953498e-05,=,5.921598130953498e-05,4084
18993,31,33,1.1710383660101797e-05,C,1.5372366135579796e-07,22,0.9406495094299316,N,0.0,4084
18994,41,51,5.738159188469743e-17,c,2.8554323859179386e-19,49,0.9998212456703186,n,0.999999463558197,4084
18995,7,55,2.776902929824132e-09,n,4.639477690915328e-09,52,0.00013695575762540102,c,0.00026186395552940667,4084
18996,3,5,0.13645480573177338,C,0.07266402989625931,3,0.13645480573177338,(,0.0,4085
18997,22,24,0.0,c,0.0,0,0.0,<bos>,0.0,4085
18998,16,31,0.0,n,0.0,29,3.3294641317588005e-39,3,3.3294641317588005e-39,4085
18999,33,36,8.041279642156951e-09,c,2.5768365219391853e-10,33,8.041279642156951e-09,(,2.3330096188267646e-10,4085
19000,6,41,0.0003591047425288707,),2.920065981015796e-06,7,0.0070325154811143875,N,0.009835097938776016,4085
19001,8,10,0.021360253915190697,c,0.0005006648716516793,8,0.021360253915190697,(,0.0,4086
19002,15,18,4.3798124864996696e-17,[N+],0.0014466845896095037,14,0.0014466845896095037,[N+],4.130590048603486e-16,4086
19003,13,20,0.0,c,0.0,0,0.0,<bos>,0.0,4086
19004,28,31,1.6414918300219471e-15,C,2.429551013067406e-23,28,1.6414918300219471e-15,(,3.7483509723771804e-22,4086
19005,38,48,1.0097029189637396e-05,c,3.9668518070357095e-07,19,0.9269883036613464,[O-],0.000980386626906693,4086
19006,21,23,5.0715534882783686e-08,c,7.198822093990032e-10,19,2.0996972125431057e-06,n,0.0,4087
19007,14,27,1.519315055709125e-11,c,3.3006908838062454e-13,25,8.163819074979983e-06,c,8.73796125233639e-06,4087
19008,9,43,1.1917988018694814e-07,c,1.1326537929789993e-07,41,0.0006319548119790852,C,0.0016078969929367304,4087
19009,4,6,0.022010061889886856,C,0.009981933981180191,4,0.022010061889886856,(,0.0,4088
19010,7,9,0.0034187452401965857,),0.10570970922708511,6,0.10570970922708511,),0.0,4088
19011,12,15,8.969613531917275e-07,C,1.7138218622037016e-10,12,8.969613531917275e-07,(,1.9683868401898508e-07,4088
19012,9,12,8.448145828732212e-12,C,9.288875685341605e-14,10,2.4477713259085654e-11,=,2.4477713259085654e-11,4089
19013,16,24,2.5651670512161218e-06,C,1.446509969582621e-07,22,0.9973365664482117,o,0.9973652958869934,4089
19014,26,28,0.0001301193260587752,N,1.3709370705328183e-06,24,0.9966326355934143,),0.0,4089
19015,7,30,1.2707636187769822e-06,c,7.279885494426708e-07,25,0.9268273711204529,N,0.999273955821991,4089
19016,40,42,1.667232929492002e-08,c,4.998939630296295e-12,40,1.667232929492002e-08,(,0.0,4089
19017,7,21,3.963039318932715e-08,c,1.3902102580232167e-07,16,0.4103417694568634,2,0.48996496200561523,4090
19018,18,21,1.160861756943632e-05,C,4.692629431701789e-07,18,1.160861756943632e-05,(,3.517078255299566e-07,4091
19019,16,23,8.766999962972477e-05,c,1.6500674973940477e-05,18,0.00030517534469254315,(,0.0005602331948466599,4091
19020,31,36,6.689253151392904e-09,c,3.33972270411681e-13,34,1.47551872942131e-07,3,1.4755492827589478e-07,4091
19021,10,42,9.109459781678763e-22,c,1.8147024421286367e-22,40,0.004395672120153904,O,0.004395672120153904,4091
19022,46,49,1.530498922042156e-10,C,2.9866662316635484e-06,47,0.2985551655292511,=,0.2985551655292511,4091
19023,44,51,1.2648491976019471e-10,c,7.570765845829608e-13,46,1.3328477507457137e-05,(,1.34497295221081e-05,4091
19024,3,5,0.13645480573177338,C,0.07266402989625931,3,0.13645480573177338,(,0.0,4092
19025,8,11,5.279994184093084e-07,C,9.864947053683792e-11,8,5.279994184093084e-07,(,1.2113962277737755e-08,4092
19026,22,24,0.0006977710872888565,C,0.27498576045036316,19,0.7239439487457275,1,0.0,4092
19027,26,29,1.3273410104375216e-07,P,0.7387030124664307,25,0.7387030124664307,P,7.727590514150506e-07,4092
19028,30,32,2.7593237973633222e-05,),5.386385737438104e-07,25,0.9280040264129639,P,0.0,4092
19029,17,20,0.0038901010993868113,c,5.681192487827502e-05,11,0.8565143346786499,[nH],0.000896908575668931,4093
19030,10,25,0.00020212320669088513,c,1.6958554169832496e-06,23,0.03780825436115265,3,0.038496166467666626,4093
19031,29,32,2.5260790681436163e-10,[N+],5.101815645502938e-07,28,5.101815645502938e-07,[N+],4.633731332664981e-12,4093
19032,27,34,0.0,c,0.0,0,0.0,<bos>,0.0,4093
19033,4,6,0.022010061889886856,C,0.009981933981180191,4,0.022010061889886856,(,0.0,4094
19034,17,20,0.07565154880285263,c,3.752480324692442e-06,17,0.07565154880285263,(,0.042664892971515656,4094
19035,31,34,8.215252478294133e-09,C,1.1189253967813784e-09,31,8.215252478294133e-09,(,1.0424932445074475e-10,4094
19036,36,46,0.7999042868614197,C,1.7308991573372623e-07,36,0.7999042868614197,(,0.000787252327427268,4094
19037,49,52,7.761542797357635e-11,C,1.5221434113144028e-09,48,1.5221434113144028e-09,C,5.057784191464521e-10,4094
19038,55,60,1.7461946060122469e-13,2,1.0,54,1.0,2,1.765307366952129e-08,4094
19039,62,64,0.3189183175563812,N,5.6232329370686784e-06,36,0.4715600311756134,(,0.0,4094
19040,16,18,0.04975847154855728,n,0.009980949573218822,16,0.04975847154855728,(,0.0,4095
19041,20,23,4.695163813295267e-09,c,1.843949704039005e-08,21,1.6319936548825353e-06,=,1.6319936548825353e-06,4095
19042,9,26,6.160642742475408e-13,c,1.1936737693798343e-16,15,2.8426073994669565e-11,n,3.185639946279295e-11,4095
19043,33,36,4.845484727411531e-05,C,7.763576832076069e-06,33,4.845484727411531e-05,(,2.763519887594157e-06,4095
19044,41,43,2.1148400808357337e-09,c,1.974810857063858e-06,3,0.9982300400733948,N,0.0,4095
19045,4,48,4.2275914893252775e-06,N,1.7735327446644078e-06,46,0.0207644235342741,1,0.02301975153386593,4095
19046,50,53,2.5872237837364087e-13,S,5.827561766480471e-10,49,5.827561766480471e-10,S,4.368308286709782e-13,4095
19047,54,57,7.538606544565951e-11,),4.596208136309343e-10,55,0.9393060803413391,=,0.9393060803413391,4095
19048,61,63,2.0603434549805515e-17,C,1.7931637969997143e-28,61,2.0603434549805515e-17,(,0.0,4095
19049,64,66,2.2855641389814883e-18,),1.0646024381985362e-33,64,2.2855641389814883e-18,(,0.0,4095
19050,9,11,0.0041926405392587185,c,0.001417913124896586,6,0.421769380569458,1,0.0,4096
19051,16,19,0.0008527127793058753,C,3.9667607865112586e-08,16,0.0008527127793058753,(,1.572262704030436e-06,4096
19052,14,28,8.503691901751154e-07,c,1.1184411619069579e-07,26,0.0013420950854197145,c,0.0020713212434202433,4096
19053,39,42,0.00032930885208770633,c,1.2874463273249148e-08,32,0.8995046019554138,#,2.477591988281347e-05,4096
19054,8,18,2.717499000937096e-06,c,8.64307367010042e-06,15,0.0011185704497620463,c,0.0019054783042520285,4097
19055,9,18,0.00011290508700767532,1,0.00010877948079723865,9,0.00011290508700767532,(,0.00012628444528672844,4098
19056,21,24,0.003830227768048644,C,0.0007891588611528277,21,0.003830227768048644,(,0.0015703070675954223,4098
19057,28,31,4.7071725930436514e-06,S,0.865536093711853,27,0.865536093711853,S,1.6029558764785179e-06,4098
19058,32,35,1.8029013517661951e-06,),6.564043197876401e-10,33,0.00019521862850524485,=,0.00019521862850524485,4098
19059,26,44,4.5255772420205176e-05,C,6.1794189605279826e-06,27,0.0002765312965493649,S,0.0005234829150140285,4098
19060,47,49,0.0004972971510142088,C,4.456428541743662e-06,47,0.0004972971510142088,(,0.0,4098
19061,20,35,2.2022647248519256e-19,c,6.392548062802978e-20,32,1.4874788121232996e-06,5,1.4885729342495324e-06,4099
19062,7,39,0.0003363601572345942,c,0.0001300854200962931,37,0.011207232251763344,2,0.03646906837821007,4099
19063,46,48,0.0006102905026637018,S,0.9989035129547119,45,0.9989035129547119,S,0.0,4099
19064,49,52,6.335828389714138e-11,),2.243584207306526e-09,47,1.1804894484157558e-06,C,1.02684579589285e-11,4099
19065,5,8,3.697824164927699e-12,C,5.313127981704886e-16,6,1.0634551017574267e-08,=,1.0634551017574267e-08,4100
19066,17,19,0.18922258913516998,C,0.01642075553536415,15,0.3776104152202606,O,0.0,4100
19067,14,22,1.950127897667483e-23,c,5.376898806952668e-24,20,4.854889084526803e-06,=,4.854889539274154e-06,4100
19068,31,33,6.357176607707515e-05,c,0.00020364121883176267,26,0.0011283076601102948,o,0.0,4100
19069,40,42,0.033835142850875854,C,5.889242402190575e-06,40,0.033835142850875854,(,0.0,4100
19070,35,44,2.4724162717149056e-09,c,3.914191748499718e-10,40,0.026157978922128677,(,0.027552643790841103,4100
19071,46,48,4.319643630879e-05,c,9.926592881015495e-09,46,4.319643630879e-05,(,0.0,4100
19072,52,55,5.321895725621034e-15,c,2.5101853155616713e-16,53,0.00015987182268872857,=,0.00015987182268872857,4100
19073,64,66,0.9995893836021423,C,1.9136137986708324e-12,64,0.9995893836021423,(,0.0,4100
19074,25,27,5.4611536647042325e-12,c,1.0728831984194513e-17,25,5.4611536647042325e-12,(,0.0,4101
19075,18,31,0.019369762390851974,c,0.0006608572439290583,14,0.058409448713064194,-,0.005812422372400761,4101
19076,13,42,6.820124326623045e-06,c,2.9478956093953457e-06,34,0.35930541157722473,4,0.6476280689239502,4101
19077,7,46,8.864523806551006e-06,c,3.377045629804343e-07,9,0.5098628401756287,n,0.9128832817077637,4101
19078,11,14,0.00044752508983947337,S,6.941770152479876e-06,11,0.00044752508983947337,(,5.0067188567481935e-05,4102
19079,15,18,7.856244543802404e-10,),5.80133705831154e-13,16,0.0028111848514527082,=,0.0028111848514527082,4102
19080,27,30,1.5366580230491422e-10,C,8.990216611524243e-14,28,2.070459359515553e-10,=,2.070459359515553e-10,4102
19081,24,38,4.620552317646798e-06,n,0.00042869464959949255,10,0.41665008664131165,S,0.0024345151614397764,4102
19082,40,43,0.0013785852352157235,c,2.37012477555254e-06,40,0.0013785852352157235,(,5.256183067103848e-05,4102
19083,6,9,2.9748819878451085e-26,C,1.1916003913720565e-29,7,3.479547439338462e-23,=,3.479547439338462e-23,4103
19084,20,23,1.6160269566967145e-08,C,6.398547924141296e-12,20,1.6160269566967145e-08,(,2.6144704456942947e-11,4103
19085,18,32,0.00015799056563992053,N,0.023699581623077393,25,0.4027028977870941,2,0.9036656022071838,4103
19086,38,40,3.639348847857675e-31,c,2.7297294085047437e-41,38,3.639348847857675e-31,(,0.0,4103
19087,15,44,2.2890906166139757e-06,C,9.991211982196546e-07,39,0.01912962645292282,Cl,0.023494640365242958,4103
19088,4,6,0.0005473787314258516,C,0.015838105231523514,2,0.6205018758773804,=,0.0,4104
19089,12,15,0.00014965003356337547,c,5.0636499508982524e-05,13,0.0023770066909492016,C,0.0023770066909492016,4104
19090,29,31,1.6120604081535404e-21,c,4.834906745447154e-17,26,2.0863813801280467e-16,4,0.0,4105
19091,15,37,1.9222163246013224e-05,c,1.500635698903352e-05,35,0.0259697288274765,3,0.028282547369599342,4105
19092,8,40,4.595283087382995e-08,c,1.8510284416350942e-09,38,0.9815981388092041,o,0.9816004037857056,4105
19093,20,23,2.713754226082955e-15,C,3.451080492126428e-19,21,1.0231458692430695e-12,=,1.0231458692430695e-12,4106
19094,18,33,0.09911152720451355,C,0.002749448176473379,20,0.3135151267051697,(,0.43079859018325806,4106
19095,8,10,0.003923128824681044,c,0.003375257598236203,2,0.014043055474758148,O,0.0,4107
19096,16,19,8.000863260804181e-08,C,8.615156366076349e-10,16,8.000863260804181e-08,(,4.792144636667217e-08,4107
19097,21,23,0.0,C,0.0,0,0.0,<bos>,0.0,4107
19098,17,20,0.0017361113568767905,C,7.34500531507365e-08,17,0.0017361113568767905,(,1.0757859172372264e-06,4108
19099,24,26,7.0347427936212625e-06,C,1.5014099972177064e-06,22,0.0006384233711287379,3,0.0,4108
19100,31,33,0.001241006306372583,C,2.771892866348935e-07,29,0.9987579584121704,O,0.0,4108
19101,34,36,1.0285226645355872e-27,),3.264172522515898e-30,29,1.0,O,0.0,4108
19102,39,41,6.571231189397841e-13,3,1.4311981431092136e-06,29,0.9999983310699463,O,0.0,4108
19103,27,43,7.908437996216399e-33,),2.0670974036794674e-39,38,0.9999959468841553,3,0.9999985694885254,4108
19104,6,49,5.57710039988165e-14,c,2.7561401782800338e-14,44,0.02692880667746067,O,0.02741064317524433,4108
19105,52,54,0.000776819244492799,c,0.9739385843276978,51,0.9739385843276978,c,0.0,4108
19106,4,7,1.354713325026069e-13,P,5.805378002628171e-16,4,1.354713325026069e-13,(,4.793876436394931e-18,4109
19107,8,11,0.00017935362120624632,),1.737037180760126e-10,9,0.00035239459248259664,O,0.00035239459248259664,4109
19108,13,15,0.0452520027756691,C,0.0006675621843896806,9,0.8201009631156921,O,0.0,4109
19109,16,25,1.4177769201706436e-12,),4.120912697181105e-15,19,0.6953125,1,0.9944726824760437,4109
19110,27,30,0.00044447253458201885,P,0.2156211882829666,26,0.2156211882829666,P,0.0006146908272057772,4109
19111,31,34,3.942973503257008e-09,),7.117270106604678e-10,32,0.6184728145599365,O,0.6184728145599365,4109
19112,5,7,0.08123183995485306,C,0.03607536479830742,2,0.40649592876434326,O,0.0,4110
19113,39,42,2.0011517335660756e-05,C,1.0380244020780083e-05,37,0.00011273662676103413,N,4.196296140435152e-05,4110
19114,47,49,0.0,c,0.0,0,0.0,<bos>,0.0,4110
19115,36,56,3.382539948852033e-32,c,1.6937224143742388e-36,54,2.00293613992915e-23,5,2.0110030315459402e-23,4110
19116,29,60,0.0,c,0.0,56,1.0,),1.0,4110
19117,24,71,1.127921755994521e-08,c,1.892403345138405e-09,69,0.008376099169254303,3,0.00858750008046627,4110
19118,16,74,4.160102662353893e-07,C,2.2155792578359979e-07,69,0.030457118526101112,3,0.07096026837825775,4110
19119,10,13,2.174194803129336e-20,C,2.5921104754010326e-23,11,6.900199790719281e-20,=,6.900199790719281e-20,4111
19120,18,20,0.0,c,0.0,0,0.0,<bos>,0.0,4111
19121,7,27,2.5090745032009257e-23,c,2.1386391482888894e-23,25,1.0030760673029188e-14,2,1.0041202895202939e-14,4111
19122,8,10,4.6177199692465365e-05,2,0.004476882051676512,5,0.9913763403892517,O,0.0,4112
19123,16,19,2.7679552714546946e-14,C,1.2630692524515276e-20,17,3.320140551377193e-10,=,3.320140551377193e-10,4112
19124,14,21,2.486078983565676e-06,C,5.692646027455339e-06,4,3.2690910302335396e-05,1,2.9365621230681427e-05,4112
19125,7,10,9.553371548703948e-13,C,1.7547507593776347e-18,7,9.553371548703948e-13,(,1.1371848456659134e-14,4113
19126,25,27,1.7218483293791476e-33,c,1.1473996484066354e-35,7,5.924498252947504e-20,(,0.0,4113
19127,8,11,1.3328668680909206e-12,C,2.224500425391905e-18,9,3.555908623109616e-10,=,3.555908623109616e-10,4114
19128,13,16,3.2806332455947995e-05,C,3.878539871493558e-07,14,4.39677678514272e-05,=,4.39677678514272e-05,4114
19129,22,24,1.633250453555047e-14,2,5.881788112116482e-13,6,0.9278203248977661,2,0.0,4114
19130,26,28,0.035469986498355865,C,0.00022408048971556127,26,0.035469986498355865,(,0.0,4114
19131,12,15,0.0036839612293988466,c,0.00034949250402860343,13,0.5405630469322205,S,0.5405630469322205,4115
19132,18,20,0.35397839546203613,c,0.00031721839332021773,18,0.35397839546203613,(,0.0,4115
19133,3,6,1.2379707259313477e-09,C,6.431982632051567e-14,4,2.0223516195017055e-09,=,2.0223516195017055e-09,4116
19134,14,17,5.377110596782586e-07,C,3.52806210912604e-08,14,5.377110596782586e-07,(,2.247431751811746e-07,4116
19135,26,29,8.750515007704962e-06,C,2.4738303849858312e-08,27,0.0005871082539670169,=,0.0005871082539670169,4116
19136,42,45,2.4130317299864146e-08,C,6.851843981081629e-09,40,3.603363651905056e-08,(,5.984862827546067e-09,4116
19137,40,47,5.200593861803826e-12,c,5.158801445921679e-13,43,0.0037336312234401703,=,0.003737152786925435,4116
19138,11,54,8.459563050067231e-10,n,5.009735959404793e-10,51,0.020696882158517838,3,0.02145382948219776,4116
19139,16,19,9.481536666910984e-10,C,1.04894903527053e-11,17,1.1636698715733473e-08,=,1.1636698715733473e-08,4117
19140,28,31,0.0005731521523557603,c,2.728970002863207e-06,26,0.004104449413716793,4,1.966741592696053e-06,4117
19141,14,36,1.272838643226691e-18,c,1.6935798225011492e-18,34,0.9599149227142334,O,0.9599149227142334,4117
19142,7,39,1.756688718101973e-11,N,2.469794924131463e-10,37,0.5515638589859009,n,0.5515749454498291,4117
19143,6,15,0.002199882874265313,C,0.0010470576817169785,6,0.002199882874265313,(,1.3248814866528846e-05,4118
19144,20,22,2.1683356125330781e-38,c,1.9478048654114957e-43,20,2.1683356125330781e-38,(,0.0,4118
19145,25,27,0.0,c,0.0,0,0.0,<bos>,0.0,4118
19146,34,36,7.459763745367582e-18,1,9.878048703440474e-20,6,4.1669964511187617e-17,(,0.0,4118
19147,38,41,0.0001464431989006698,S,0.4800010025501251,37,0.4800010025501251,S,5.059050090494566e-05,4118
19148,42,45,4.5714340757285754e-08,),1.9417330243687303e-10,43,0.029182640835642815,=,0.029182640835642815,4118
19149,14,17,3.6323910990176955e-07,C,2.683152011684342e-08,15,2.8198978725413326e-06,=,2.8198978725413326e-06,4119
19150,23,25,0.6809116005897522,C,7.670024933759123e-05,23,0.6809116005897522,(,0.0,4119
19151,26,36,0.07843506336212158,),5.27778092873632e-06,26,0.07843506336212158,(,0.0015262783272191882,4119
19152,12,40,1.1698351954692043e-05,c,8.123941370286047e-06,34,0.21892701089382172,4,0.37077969312667847,4119
19153,10,12,0.04287409409880638,c,0.0022549759596586227,10,0.04287409409880638,(,0.0,4120
19154,20,22,8.297993190353736e-05,C,3.254343255321146e-06,18,0.8094207644462585,=,0.0,4120
19155,15,24,1.754497134243138e-05,c,6.099633992562303e-06,18,0.004386646673083305,=,0.010769532062113285,4120
19156,30,33,1.8073766682363606e-16,c,7.402276347156372e-18,31,4.9307971039525e-08,=,4.9307971039525e-08,4120
19157,39,41,4.329613148001954e-05,c,8.779050403973088e-05,28,0.42229342460632324,1,0.0,4120
19158,44,46,1.566854507473181e-06,c,6.845106668151857e-07,28,2.504379335732665e-05,1,0.0,4120
19159,4,7,4.895422875961231e-07,C,7.419599512559216e-08,5,4.2338371713412926e-05,=,4.2338371713412926e-05,4121
19160,21,23,0.0,c,0.0,0,0.0,<bos>,0.0,4121
19161,14,26,9.16612316359533e-06,c,1.8252086064762807e-08,22,0.011006751097738743,Cl,0.011456554755568504,4121
19162,13,15,0.004494514781981707,c,0.007536211982369423,11,0.2608392536640167,3,0.0,4122
19163,45,47,0.047667596489191055,n,1.614483267076139e-07,45,0.047667596489191055,(,0.0,4122
19164,38,50,1.0472036571229637e-09,c,3.044539446939165e-13,44,0.002760648960247636,n,0.0027820966206490993,4122
19165,28,57,2.2348548012196545e-10,N,9.493046973507724e-12,54,6.365407898556441e-05,5,6.367667083395645e-05,4122
19166,59,61,0.12340165674686432,C,6.319594103842974e-05,59,0.12340165674686432,(,0.0,4122
19167,22,64,8.075556889863833e-11,c,8.050208936960512e-12,59,0.9975646734237671,(,0.9976893663406372,4122
19168,4,6,0.0005473787314258516,C,0.015838105231523514,2,0.6205018758773804,=,0.0,4123
19169,19,22,1.226176603828788e-12,C,1.0557346524428185e-16,17,1.0437029018817157e-10,N,1.4529636174764882e-12,4123
19170,16,31,0.0013791407691314816,C,0.0005963160074315965,4,0.03646954149007797,(,0.04927559196949005,4123
19171,33,36,6.795099899425949e-11,C,2.001570101128891e-05,32,2.001570101128891e-05,C,1.0927225790879902e-10,4123
19172,39,45,0.9984670281410217,C,5.4892031892128657e-11,39,0.9984670281410217,(,0.0015084685292094946,4123
19173,47,50,4.768981443243413e-17,C,4.959263980242523e-15,48,5.062020003469489e-14,=,5.062020003469489e-14,4123
19174,53,59,0.00030827595037408173,C,1.4002835349580245e-12,53,0.00030827595037408173,(,1.6505802705069073e-05,4123
19175,61,64,8.202070922482935e-20,P,4.693406235857757e-21,62,6.173057534976725e-15,=,6.173057534976725e-15,4123
19176,65,67,0.02427946962416172,),1.2870967793787713e-06,59,0.447704017162323,),0.0,4123
19177,78,81,1.0601121915061226e-18,C,1.4259547376939318e-18,77,1.4259547376939318e-18,C,1.6153615979287408e-19,4123
19178,13,83,1.4090412051113305e-13,c,1.18143477856672e-13,77,1.910588309783634e-07,C,4.1996884192485595e-07,4123
19179,3,5,0.18591520190238953,N,0.34384769201278687,2,0.34384769201278687,N,0.0,4124
19180,7,10,1.4578668133813366e-11,C,1.0280352483464823e-14,8,8.097653658722948e-10,=,8.097653658722948e-10,4124
19181,13,16,2.3779577986715594e-06,S,2.425588263577083e-07,13,2.3779577986715594e-06,(,1.8902547935795155e-06,4124
19182,17,20,2.294874684594106e-05,),3.085185232287735e-11,18,0.001484130509197712,=,0.001484130509197712,4124
19183,28,31,5.4713868234764916e-17,[N+],2.30935847866931e-06,27,2.30935847866931e-06,[N+],2.7277536979491402e-19,4124
19184,26,33,0.0,c,0.0,0,0.0,<bos>,0.0,4124
19185,11,13,0.8979166150093079,C,8.55777428088178e-12,11,0.8979166150093079,(,0.0,4125
19186,19,21,1.2985130304343784e-08,3,8.394691576540936e-06,15,0.8362383842468262,3,0.0,4125
19187,9,23,1.521984094310369e-09,2,6.399617502594879e-10,15,0.03165256977081299,3,0.047375231981277466,4125
19188,27,30,1.5101758208402316e-06,C,1.2095158208325074e-10,25,0.6341767907142639,O,2.0568860747971485e-07,4125
19189,12,14,0.0,c,0.0,0,0.0,<bos>,0.0,4126
19190,4,17,0.0006255893968045712,C,0.0005324121448211372,13,0.3977072536945343,Cl,0.4143071174621582,4126
19191,39,41,0.001857959316112101,C,1.580947900947649e-05,39,0.001857959316112101,(,0.0,4126
19192,33,45,0.03184986487030983,c,0.0008520185365341604,41,0.1347285956144333,),0.37776392698287964,4126
19193,26,49,1.582191515581144e-07,c,6.09606445323152e-08,46,0.0002993270172737539,n,0.0005518822581507266,4126
19194,19,53,1.869623531547404e-07,N,9.541500922694013e-10,50,0.00024270519497804344,c,0.00035762693732976913,4126
19195,62,64,3.1568784561294e-19,C,4.504383147037494e-22,62,3.1568784561294e-19,(,0.0,4126
19196,65,67,4.253891915508214e-22,),6.46979500978768e-41,65,4.253891915508214e-22,(,0.0,4126
19197,60,69,6.084774804249179e-38,c,1.4913318906576866e-40,67,1.1635926806128076e-22,),1.1638196201180216e-22,4126
19198,71,73,1.2343636439791548e-16,c,5.097517544926317e-15,70,5.097517544926317e-15,c,0.0,4126
19199,9,12,0.003927603363990784,c,3.470983210718259e-05,2,0.6966628432273865,O,0.00014431732415687293,4127
19200,16,19,1.7676959032542072e-05,C,0.00019928593246731907,15,0.00019928593246731907,C,2.3622787921340205e-06,4127
19201,31,33,1.9689375676534837e-06,C,2.682221202121582e-05,27,0.0038495096378028393,1,0.0,4127
19202,39,41,3.2922043828875758e-06,c,2.525947095932679e-08,16,0.8510553240776062,(,0.0,4127
19203,43,46,0.00043233513133600354,c,1.1856108130814391e-06,41,0.0005437248619273305,),0.0004685749008785933,4127
19204,4,6,8.334506856044754e-05,C,0.0005026868893764913,1,0.000712927954737097,O,0.0,4128
19205,22,24,1.2574243065505662e-14,c,2.3270838974196037e-15,22,1.2574243065505662e-14,(,0.0,4129
19206,15,28,0.1328645497560501,c,0.003640906885266304,15,0.1328645497560501,(,0.23641175031661987,4129
19207,39,41,1.0744373639681726e-06,N,0.999733030796051,38,0.999733030796051,N,0.0,4129
19208,47,50,7.082009437708262e-15,C,3.8268859221443134e-17,45,8.200047307838076e-10,N,6.656914518183904e-16,4129
19209,32,58,5.992299989543426e-10,c,2.745778049373371e-10,55,0.737752377986908,o,0.7378069162368774,4129
19210,9,65,5.668496305588633e-05,c,1.636044544284232e-05,63,0.2539207637310028,3,0.2947976887226105,4129
19211,24,26,0.0,c,0.0,0,0.0,<bos>,0.0,4130
19212,16,30,1.5376200792724785e-32,N,4.193419168062676e-32,28,6.506551567533683e-24,2,6.631246810821968e-24,4130
19213,3,42,4.394483428018359e-16,C,1.420293993346374e-16,29,1.0,F,1.0,4130
19214,44,46,9.251862915934956e-40,C,0.0,44,9.251862915934956e-40,(,0.0,4130
19215,47,49,5.4961167848362245e-40,),0.0,47,5.4961167848362245e-40,(,0.0,4130
19216,17,20,0.05405065417289734,C,0.004126448649913073,17,0.05405065417289734,(,0.018331151455640793,4131
19217,22,24,0.04027261212468147,C,0.0012213961454108357,2,0.3036840260028839,C,0.0,4131
19218,25,27,6.9603238443960436e-06,),6.316819849416788e-07,14,3.6443416320253164e-05,1,0.0,4131
19219,15,17,0.00895532313734293,C,8.403196989092976e-05,4,0.49635452032089233,C,0.0,4132
19220,23,25,2.8680169634753838e-05,c,5.38641179446131e-05,21,0.3120366930961609,n,0.0,4132
19221,29,32,7.104876567609608e-05,C,0.001182479434646666,28,0.001182479434646666,C,0.00024716483312658966,4132
19222,11,38,1.227619781065714e-19,c,7.907897708560376e-20,36,2.7415092063165503e-06,C,2.741509661063901e-06,4132
19223,8,10,4.276812148873432e-08,c,2.5406861823285e-06,7,2.5406861823285e-06,c,0.0,4133
19224,22,24,1.8267326780938315e-41,c,0.0,22,1.8267326780938315e-41,(,0.0,4133
19225,12,27,1.8511067537474446e-05,c,1.635925036680419e-05,23,0.16052019596099854,Cl,0.16103576123714447,4133
19226,13,15,0.0,c,0.0,0,0.0,<bos>,0.0,4134
19227,7,19,0.0005191580858081579,C,7.361162715824321e-05,14,0.01683294214308262,Cl,0.01944104954600334,4134
