,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
14137,4,6,0.015402455814182758,S,0.014251689426600933,4,0.015402455814182758,(,0.0,3939
14138,7,10,0.0,),0.0,3,1.6450263062248325e-39,S,0.0,3939
14139,17,20,5.604880166758253e-13,C,7.20338947080804e-16,18,1.212467104494408e-08,=,1.212467104494408e-08,3939
14140,27,29,0.0,C,0.0,0,0.0,<bos>,0.0,3939
14141,17,21,2.8694691991404397e-06,C,5.383830057326122e-07,18,0.00020807042892556638,=,0.00021627389651257545,3940
14142,24,29,1.795477914490175e-20,N,2.8048026399071334e-24,24,1.795477914490175e-20,(,1.3177883001035474e-20,3940
14143,31,34,1.315470843366029e-08,C,9.11757021742959e-15,26,0.9965367317199707,2,3.930305770551435e-19,3940
14144,4,6,0.002789510181173682,C,0.0011997041292488575,2,0.004260948859155178,=,0.0,3941
14145,15,20,0.0014975229278206825,C,0.0002235510473838076,1,0.036875881254673004,O,0.0030096275731921196,3941
14146,23,26,2.385336936652771e-12,C,3.6843637746275006e-15,20,0.9992771744728088,),1.466151922091541e-10,3941
14147,16,19,7.325528445428558e-16,C,3.4254147912235466e-15,17,0.0003714771301019937,O,0.0003714771301019937,3942
14148,21,24,5.450501919216569e-18,C,1.436101380989556e-20,22,4.261762609480968e-10,=,4.261762609480968e-10,3942
14149,31,34,0.9433984756469727,C,2.0630743620131398e-06,31,0.9433984756469727,(,2.2555718715011608e-07,3942
14150,41,45,1.5507496700163857e-25,C,3.0139052143077516e-31,43,2.4046278049770443e-16,=,3.034072017064904e-16,3942
14151,9,12,1.318778392695938e-13,C,1.3381873178254215e-17,10,6.898080329165168e-09,=,6.898080329165168e-09,3943
14152,22,26,0.006188487634062767,C,0.032243359833955765,19,0.2550147771835327,=,0.00038487010169774294,3943
14153,28,30,0.0,C,0.0,0,0.0,<bos>,0.0,3943
14154,8,10,8.628337155869303e-08,C,4.230228611845632e-09,8,8.628337155869303e-08,(,0.0,3944
14155,16,19,4.417715480110803e-22,C,9.146378740255815e-26,17,1.2464002137702099e-17,=,1.2464002137702099e-17,3944
14156,21,24,0.01939903199672699,N,0.044624410569667816,20,0.044624410569667816,N,0.001268199528567493,3944
14157,27,30,6.838336505905107e-43,C,0.0,24,6.211835979415052e-33,),1.0373036212047385e-38,3944
14158,32,34,1.0082278345535656e-09,N,1.4383408526719155e-11,24,0.2187286913394928,),0.0,3944
14159,17,23,1.529596556792967e-05,C,3.1854140161158284e-06,21,0.0010833119740709662,=,0.0010986548149958253,3945
14160,25,28,1.409668129781494e-05,C,0.0020465825218707323,17,0.49041107296943665,(,2.6377992980997078e-05,3945
14161,38,40,1.73531466973742e-10,C,9.783059101318645e-14,34,0.5697777271270752,S,0.0,3945
14162,4,7,9.827431763999553e-18,N,4.5616175868904135e-15,3,4.5616175868904135e-15,N,1.4118465763971359e-22,3946
14163,9,12,2.5774767900648207e-24,C,2.1131373164777236e-28,7,6.960513096396914e-17,),2.5181325856456725e-18,3946
14164,20,22,0.00044986119610257447,C,0.00019957977929152548,14,0.04057268053293228,S,0.0,3946
14165,26,30,1.7894456050271401e-06,C,7.734496376698985e-11,14,5.986708401906071e-06,S,4.83785500549061e-09,3946
14166,16,19,7.325528445428558e-16,C,3.4254147912235466e-15,17,0.0003714771301019937,O,0.0003714771301019937,3947
14167,21,24,5.450501919216569e-18,C,1.436101380989556e-20,22,4.261762609480968e-10,=,4.261762609480968e-10,3947
14168,30,32,0.00017987797036767006,C,1.987428004213143e-05,27,0.0004668861802201718,1,0.0,3947
14169,36,38,9.804504952626303e-05,C,8.991376887479419e-08,36,9.804504952626303e-05,(,0.0,3947
14170,6,8,0.00011924670252483338,C,0.5256348848342896,5,0.5256348848342896,C,0.0,3948
14171,18,22,6.875473079759331e-09,C,5.3558665748937306e-14,19,1.2564409246351715e-07,N,1.2723018016913556e-07,3948
14172,24,27,2.5718385276865966e-17,C,2.325869919888941e-21,18,2.9641740451058496e-13,(,2.1721691946633174e-15,3948
14173,10,15,0.0,C,0.0,13,8.597891279146785e-13,N,8.597891279146785e-13,3949
14174,17,20,7.221340385080777e-20,C,3.6938014301077646e-22,18,2.3012825369275736e-13,=,2.3012825369275736e-13,3949
14175,29,33,1.915410718922317e-09,C,1.7441450844354889e-12,21,3.153357397422951e-08,O,5.902510685079632e-12,3949
14176,3,5,5.708552297534197e-09,C,5.484229298794745e-17,3,5.708552297534197e-09,(,0.0,3950
14177,6,8,5.482337132010906e-13,),2.75040462627274e-10,5,2.75040462627274e-10,),0.0,3950
14178,11,14,1.8150709151447153e-19,C,8.105682926123369e-19,9,1.0349349849336775e-10,O,1.516429321183981e-16,3950
14179,20,23,2.8783454126823926e-06,C,3.175177312186861e-07,18,1.823736965889111e-05,N,8.768438419792801e-06,3950
14180,14,17,0.002553981728851795,C,0.0003721144166775048,9,0.163274884223938,1,0.004342284519225359,3951
14181,25,31,7.303068566555382e-11,C,7.390250737759896e-12,29,1.3906897322613077e-07,=,1.4976149032008834e-07,3951
14182,7,9,5.7072934822599564e-08,C,0.0002789450518321246,3,0.6431511044502258,1,0.0,3952
14183,19,22,1.932003385399228e-12,C,3.99134054258031e-14,17,1.973471341898403e-08,1,4.542967191941295e-15,3952
14184,24,26,3.0368448641210355e-13,C,1.4141678279788739e-12,15,0.00020380342903081328,1,0.0,3952
14185,27,29,1.1817248568579686e-11,),1.3982000446333132e-08,26,1.3982000446333132e-08,),0.0,3952
14186,33,36,2.0426358447233145e-30,1,4.6900008558585496e-23,32,4.6900008558585496e-23,1,6.641767601566931e-32,3952
14187,15,18,2.065928591393762e-12,C,2.0609910804901543e-14,16,2.7633781929381485e-09,=,2.7633781929381485e-09,3953
14188,22,25,3.330857291372613e-12,C,5.906892677895112e-14,20,0.00017530639888718724,O,1.681588734925299e-08,3953
14189,31,33,0.000240168024902232,C,0.0006303294212557375,27,0.05031265690922737,1,0.0,3953
14190,10,15,0.042684342712163925,C,0.022631751373410225,2,0.06860862672328949,O,0.1176089495420456,3954
14191,18,21,1.1538677138137697e-23,C,3.461190055121625e-28,19,3.544715705724426e-21,=,3.544715705724426e-21,3954
14192,26,29,7.688944119799753e-15,C,7.857538192895959e-16,27,2.1890701870554835e-13,=,2.1890701870554835e-13,3954
14193,41,43,0.00030121050076559186,C,8.043325578910299e-06,31,0.01616143248975277,O,0.0,3954
14194,19,22,3.1902077343582694e-18,N,1.4163753658151083e-18,13,8.93341959016367e-17,2,1.9731786657535307e-22,3955
14195,29,31,0.0,C,0.0,19,1.0,(,0.0,3955
14196,34,37,1.7901364142386224e-25,C,5.628030122539264e-29,35,0.0016593544278293848,O,0.0016593544278293848,3955
14197,39,42,6.806599898285079e-37,C,6.60149132638402e-36,19,1.0,(,2.4933434064644468e-36,3955
14198,4,6,0.002789510181173682,C,0.0011997041292488575,2,0.004260948859155178,=,0.0,3956
14199,12,16,5.707519449060783e-05,N,0.0028066765516996384,11,0.0028066765516996384,N,7.977214409038424e-06,3956
14200,18,21,2.254797181088692e-24,C,1.487524046184732e-24,16,3.5588552105281224e-09,),1.5386268636238094e-20,3956
14201,24,28,1.4304593967673362e-11,C,1.425062209812987e-18,26,0.9999995231628418,#,0.9999995231628418,3956
14202,6,8,3.114281749150294e-11,C,3.0918877200747374e-06,5,3.0918877200747374e-06,C,0.0,3957
14203,11,14,4.2950648734222524e-14,N,4.610793143434446e-16,11,4.2950648734222524e-14,(,3.226339812613708e-23,3957
14204,16,19,8.019253663893444e-12,C,3.630966360912424e-11,14,6.331428721750854e-06,),4.55074616878548e-10,3957
14205,29,35,0.01010845135897398,C,3.1169489211890777e-10,29,0.01010845135897398,(,0.0021883645094931126,3957
14206,37,40,9.508025616833393e-11,C,4.306883669147332e-11,35,0.5841085910797119,),1.1412907063856892e-08,3957
14207,43,45,0.15984848141670227,C,0.0004384035128168762,43,0.15984848141670227,(,0.0,3957
14208,11,16,0.0011120154522359371,C,0.0004193331697024405,2,0.5340120792388916,#,0.002134871669113636,3958
14209,18,21,6.445153388767721e-08,C,2.6176673273425877e-08,18,6.445153388767721e-08,(,3.334454135028864e-08,3958
14210,31,36,9.453370921619353e-07,C,1.9220060265556782e-10,31,9.453370921619353e-07,(,7.426316273040356e-08,3958
14211,38,41,2.5968404315790394e-07,S,1.0140581707673846e-07,36,5.156724910193589e-06,),2.069843958452111e-06,3958
14212,42,45,0.000643549719825387,),1.3731690160057042e-05,42,0.000643549719825387,(,0.0001934681786224246,3958
14213,47,49,0.999909520149231,N,9.545610168970597e-08,47,0.999909520149231,(,0.0,3958
14214,14,18,0.07616417855024338,C,0.00017146462050732225,14,0.07616417855024338,(,9.87557796179317e-05,3959
14215,28,31,1.0560243683164621e-18,C,4.284089561447172e-21,29,7.544270920334384e-05,O,7.544270920334384e-05,3959
14216,33,35,6.214516123925762e-10,C,1.5193416524894587e-09,28,0.3669257164001465,(,0.0,3959
14217,36,38,2.269737945769651e-14,),2.0057900664020667e-17,19,0.9970688223838806,S,0.0,3959
14218,10,13,2.5445199280937913e-09,C,6.828740697906177e-12,11,2.967417422894414e-08,O,2.967417422894414e-08,3960
14219,19,21,4.384695037606967e-11,C,7.364214837934924e-08,13,0.005872779525816441,),0.0,3960
14220,17,20,3.0105543166909776e-13,C,6.426115817248501e-08,16,6.426115817248501e-08,C,3.70496818988264e-12,3961
14221,33,37,5.070876909485378e-07,C,1.440597657165199e-06,24,0.0020942040719091892,O,5.023466087550332e-07,3961
14222,4,7,9.827431763999553e-18,N,4.5616175868904135e-15,3,4.5616175868904135e-15,N,1.4118465763971359e-22,3962
14223,9,12,2.5774767900648207e-24,C,2.1131373164777236e-28,7,6.960513096396914e-17,),2.5181325856456725e-18,3962
14224,19,22,3.5992892694070022e-12,N,1.7229386628514476e-07,18,1.7229386628514476e-07,N,4.7631701778324056e-14,3962
14225,24,27,2.8340746355043025e-34,S,8.665085325109059e-30,22,1.962484710812351e-19,),4.71820517729662e-25,3962
14226,28,31,2.521294362914013e-26,),1.691399247630497e-27,29,2.72611784489024e-18,=,2.72611784489024e-18,3962
14227,6,8,1.7410914665560995e-07,C,1.5623177418433443e-08,6,1.7410914665560995e-07,(,0.0,3963
14228,21,25,5.022542941218844e-32,N,5.2482525060575205e-28,7,1.0,F,1.006746810302971e-33,3963
14229,27,30,5.135292885372067e-11,C,1.95503322190059e-13,15,1.2535109306099912e-07,O,8.468447609821794e-10,3963
14230,36,40,0.0,N,0.0,21,1.0,(,0.0,3963
14231,42,44,9.29337547576515e-24,C,2.5997487000019255e-23,17,0.9883055686950684,1,0.0,3963
14232,6,8,7.146756252041087e-05,C,0.0015264912508428097,3,0.05724118649959564,N,0.0,3964
14233,17,20,2.304846447032105e-08,N,6.131587648912102e-15,17,2.304846447032105e-08,(,9.809907446414249e-17,3964
14234,22,25,3.5118979939728515e-23,S,4.097170386749239e-24,22,3.5118979939728515e-23,(,6.944190303898463e-28,3964
14235,26,29,4.3807921992171774e-16,),2.060342296927694e-18,27,2.5163121166273984e-15,=,2.5163121166273984e-15,3964
14236,33,35,7.5653474596038e-07,C,1.8546596436408436e-07,31,0.016783932223916054,1,0.0,3964
14237,9,12,5.945137909529538e-15,C,2.738949484142469e-18,10,1.6044007788984516e-10,O,1.6044007788984516e-10,3965
14238,19,23,5.751409126730778e-09,C,5.55197424492726e-12,20,7.300074503291398e-05,N,8.515403897035867e-05,3965
14239,25,28,2.9903362897422344e-18,C,3.39498394674731e-14,19,0.9995317459106445,(,3.906097909872416e-21,3965
14240,7,11,0.00026364222867414355,C,4.592263280756015e-07,1,0.17709146440029144,F,1.1390861800464336e-05,3966
14241,13,15,4.242909653839888e-06,N,8.783794247513299e-10,1,5.286294981488027e-05,F,0.0,3966
14242,17,20,2.7874695884833045e-09,C,6.084126258354416e-11,15,7.322467610038075e-08,),2.9071245410960955e-09,3966
14243,29,33,0.00011308989633107558,C,6.470161679317243e-06,1,0.00257269199937582,F,5.34166986199125e-07,3966
14244,36,38,0.7227969765663147,C,4.342980730598356e-08,36,0.7227969765663147,(,0.0,3966
14245,15,18,3.0288977086456725e-06,C,1.089071929527563e-06,1,0.0038675356190651655,F,2.2688351236865856e-05,3967
14246,23,25,0.0001806254149414599,C,2.0917673282383475e-06,23,0.0001806254149414599,(,0.0,3967
14247,20,27,0.00012939608132001013,C,4.1509254367078086e-10,23,0.01252465695142746,(,0.012526758946478367,3967
14248,30,32,1.8507061300250085e-28,C,3.0713100107324177e-31,1,1.0,F,0.0,3967
14249,18,22,0.000248805241426453,C,4.0797491607236225e-08,18,0.000248805241426453,(,0.00010648379247868434,3968
14250,31,33,0.0,C,0.0,0,0.0,<bos>,0.0,3968
14251,5,7,0.00017169957573059946,C,0.00029175373492762446,3,0.0006025768234394491,=,0.0,3969
14252,18,22,1.5937185365220942e-15,N,8.346912801661112e-17,12,0.7964866161346436,1,9.057764224568467e-21,3969
14253,24,27,1.845091614216532e-11,C,1.6039119685173908e-11,18,0.9531816840171814,(,1.7779000494044794e-11,3969
14254,36,40,9.694182776199084e-42,C,2.3261554507791963e-43,18,1.0,(,0.0,3969
14255,6,8,8.470619761169473e-09,C,0.9580785632133484,5,0.9580785632133484,C,0.0,3970
14256,16,19,3.542590576289628e-15,C,2.4131160098226246e-18,17,1.5740403772057654e-11,=,1.5740403772057654e-11,3970
14257,23,26,4.3897963606168156e-14,C,2.0712530540527296e-14,24,4.165499195574185e-11,=,4.165499195574185e-11,3970
14258,33,35,9.97171810013242e-06,C,0.0014481076505035162,29,0.03257964551448822,1,0.0,3970
14259,4,7,7.009032864151315e-17,C,1.1844170938977043e-22,5,7.636853287609508e-15,O,7.636853287609508e-15,3971
14260,17,19,2.1010670868206702e-18,C,1.6942958884832397e-23,11,2.3364133300588993e-16,1,0.0,3971
14261,21,25,0.0,C,0.0,18,1.0,F,0.0,3971
14262,28,31,5.892633678938919e-18,S,3.3897236815624474e-16,27,3.3897236815624474e-16,S,3.757177178536816e-18,3971
14263,32,35,8.353114111514515e-08,),1.5012199483521727e-08,18,0.0012807700550183654,F,1.2701860896413564e-07,3971
14264,15,17,2.4672376639500726e-06,C,2.499612719475408e-06,13,0.043104223906993866,S,0.0,3972
14265,19,22,8.204279649455624e-38,C,0.0,20,4.2250480891681264e-11,O,4.2250480891681264e-11,3972
14266,24,27,7.39706196601096e-16,C,1.2819075228404087e-13,22,1.8156719075283767e-13,),8.014356051629784e-14,3972
14267,35,39,1.0075132395037656e-10,N,1.8052431869364227e-06,34,1.8052431869364227e-06,N,2.154620037941868e-09,3972
14268,17,21,8.641383715257689e-07,C,1.026103979562265e-09,9,0.2578607499599457,2,1.4034972650733835e-07,3973
14269,25,28,2.468876611396581e-13,C,5.007832849438084e-15,21,6.514526376122376e-07,),4.343244860982587e-11,3973
14270,32,35,5.298299129208317e-06,C,1.4769654832491597e-08,32,5.298299129208317e-06,(,3.905787480107392e-07,3973
14271,3,5,5.708552297534197e-09,C,5.484229298794745e-17,3,5.708552297534197e-09,(,0.0,3974
14272,6,8,5.482337132010906e-13,),2.75040462627274e-10,5,2.75040462627274e-10,),0.0,3974
14273,16,21,4.406855956540223e-12,C,4.42810295978827e-17,3,2.4460110381596678e-08,(,2.0010934844382454e-14,3974
14274,26,29,1.0,C,4.531343992426473e-19,26,1.0,(,1.1315527824826071e-18,3974
14275,6,8,0.005618239287286997,C,0.0006256642518565059,6,0.005618239287286997,(,0.0,3975
14276,17,20,1.1797758325826635e-09,C,1.0011996787184785e-09,15,0.0008942020358517766,O,1.1426843915529616e-09,3975
14277,24,26,0.0,C,0.0,0,0.0,<bos>,0.0,3975
14278,22,28,6.027776194850176e-11,C,8.977621597516805e-12,25,0.9972314238548279,F,0.9972327351570129,3975
14279,31,34,5.298934624420326e-10,C,5.216547167476583e-16,32,9.206109297110743e-08,=,9.206109297110743e-08,3975
14280,10,14,7.371992249534292e-23,C,8.879091957968174e-25,10,7.371992249534292e-23,(,6.293955525728883e-24,3976
14281,23,27,0.000266056478722021,C,1.7542108210477636e-08,1,0.10521805286407471,N,4.987970896763727e-06,3976
14282,3,5,5.708552297534197e-09,C,5.484229298794745e-17,3,5.708552297534197e-09,(,0.0,3977
14283,6,8,5.482337132010906e-13,),2.75040462627274e-10,5,2.75040462627274e-10,),0.0,3977
14284,15,19,0.000113139976747334,C,0.0016775446711108088,9,0.14468637108802795,N,9.773933925316669e-06,3977
14285,22,25,9.753749162011289e-17,C,1.9903915160421445e-23,23,1.5379928233749673e-13,=,1.5379928233749673e-13,3977
14286,33,38,0.0012613097205758095,C,5.469425013870932e-05,15,0.0033006425946950912,(,0.0031810179352760315,3977
14287,40,42,7.862716302042827e-05,N,0.0008483457495458424,39,0.0008483457495458424,N,0.0,3977
14288,5,7,4.005827136666085e-08,C,1.925705817029666e-07,4,1.925705817029666e-07,C,0.0,3978
14289,21,25,0.00013691485219169408,C,2.6860241461590384e-13,4,0.9864372611045837,C,7.180820608271299e-12,3978
14290,29,32,6.654113486106452e-17,C,1.864936044344054e-20,21,0.9999916553497314,(,3.8945176293950223e-13,3978
14291,39,42,1.0,C,5.091118660996064e-17,39,1.0,(,6.842054206531787e-30,3978
14292,16,19,7.940733968821272e-33,C,7.464339353600073e-37,17,2.7166488507646136e-06,S,2.7166488507646136e-06,3979
14293,22,24,7.979218175080405e-09,N,0.00045270324335433543,21,0.00045270324335433543,N,0.0,3979
14294,26,29,2.2599328630690252e-08,C,2.382880871787396e-11,27,4.624173470801907e-06,=,4.624173470801907e-06,3979
14295,36,41,4.784552220371552e-05,C,1.762925165849083e-07,36,4.784552220371552e-05,(,5.470983069244539e-06,3979
14296,10,13,2.3231820980851303e-11,C,1.6648436101940334e-12,11,5.457818588183727e-06,=,5.457818588183727e-06,3980
14297,17,20,6.40759233866417e-12,C,1.6834610962190855e-12,15,0.0029661718290299177,O,3.4471264731550377e-10,3980
14298,23,30,0.00033084218739531934,1,6.900381777086295e-08,23,0.00033084218739531934,(,2.450423016853165e-05,3980
14299,36,38,3.814528704060608e-16,C,1.8597673352006826e-18,36,3.814528704060608e-16,(,0.0,3980
14300,6,8,7.146756252041087e-05,C,0.0015264912508428097,3,0.05724118649959564,N,0.0,3981
14301,15,18,0.00019207567675039172,C,7.390449809463462e-06,16,0.0002226492069894448,=,0.0002226492069894448,3981
14302,24,29,2.227150446287851e-07,N,3.6879766867059516e-06,27,4.8247206905216444e-06,1,4.898512543149991e-06,3981
14303,37,42,0.024996615946292877,C,4.432391614655161e-14,37,0.024996615946292877,(,7.554261216569103e-09,3981
14304,44,47,0.0021718647330999374,C,1.3112703811657411e-08,44,0.0021718647330999374,(,1.472930125601124e-05,3981
14305,4,6,0.002789510181173682,C,0.0011997041292488575,2,0.004260948859155178,=,0.0,3982
14306,14,19,0.0005955577362328768,C,1.4571000974683557e-06,1,0.9959206581115723,O,2.4051169020822272e-05,3982
14307,21,24,2.5361204247786873e-09,S,5.051861808169633e-05,20,5.051861808169633e-05,S,1.6883065612205428e-08,3982
14308,25,28,6.977175416977843e-06,),3.0718314519617707e-05,24,3.0718314519617707e-05,),8.699797035660595e-06,3982
14309,3,5,5.708552297534197e-09,C,5.484229298794745e-17,3,5.708552297534197e-09,(,0.0,3983
14310,21,25,3.9566259601997444e-07,C,2.1555481843904545e-09,8,0.9385680556297302,1,1.9500301373653883e-09,3983
14311,27,30,2.0139317730843986e-12,C,3.9880003299685995e-08,19,0.8991844654083252,O,6.381347533723769e-11,3983
14312,32,36,1.857669941209372e-20,N,3.1963603845337955e-21,15,0.999994158744812,2,1.9108558774506844e-20,3983
14313,39,42,2.584736868982418e-09,C,6.780373484893687e-10,15,0.8751363158226013,2,9.201668593750156e-11,3983
14314,44,46,3.8204424868126807e-07,N,6.831744947533025e-09,44,3.8204424868126807e-07,(,0.0,3983
14315,8,11,2.517447513471216e-13,C,1.7434230337407008e-16,9,3.8196801277479153e-10,O,3.8196801277479153e-10,3984
14316,20,23,4.872892996228562e-13,C,3.092153066258131e-16,21,4.4341468274922136e-09,=,4.4341468274922136e-09,3984
14317,41,45,6.040188054612372e-06,C,2.689182565518422e-07,28,0.011006802320480347,1,1.1500295613586786e-06,3984
14318,7,10,1.88184971078309e-12,C,2.029455366237519e-15,5,2.424676128279235e-12,=,2.3801071011265388e-15,3985
14319,14,21,6.975938160458384e-10,C,4.998238151490697e-13,10,2.470312665536767e-06,),2.2775608954361815e-08,3985
14320,28,32,3.770671156410861e-27,C,8.059881400311367e-30,30,9.960273925080365e-12,=,1.1297209695504407e-11,3985
14321,19,24,1.5417191848038682e-25,C,2.1120171474738194e-28,22,7.252694771212763e-22,=,1.0155788730492575e-21,3986
14322,28,32,2.7384390705265105e-05,C,5.687519682648357e-13,19,0.00028112734435126185,(,7.77966488385573e-05,3986
14323,34,37,5.757696612818108e-07,C,6.064515112313984e-09,32,1.2502214303822257e-05,),7.461935638275463e-07,3986
14324,40,42,0.017042232677340508,C,7.356554760917788e-06,40,0.017042232677340508,(,0.0,3986
14325,4,6,0.005996271502226591,C,2.109669912897516e-05,4,0.005996271502226591,(,0.0,3987
14326,18,21,0.0,C,0.0,0,0.0,<bos>,0.0,3987
14327,27,30,0.0022054112050682306,C,0.0006086804205551744,25,0.002730813343077898,2,0.0024270666763186455,3987
14328,16,22,2.2839380164896284e-07,C,1.0435101671646407e-09,19,1.9044973669224419e-06,1,3.722618657775456e-06,3988
14329,24,27,8.257628488059134e-15,C,4.536780564938503e-13,16,0.9997521042823792,(,2.3400807709622736e-15,3988
14330,37,41,1.3146088349458296e-05,C,2.2925739529000566e-07,38,0.009772741235792637,N,0.014883380383253098,3988
14331,17,21,8.641383715257689e-07,C,1.026103979562265e-09,9,0.2578607499599457,2,1.4034972650733835e-07,3989
14332,23,25,3.347545965467134e-18,C,8.415170904411208e-21,9,3.8258038044669715e-18,2,0.0,3989
14333,29,32,5.970236998109613e-07,C,7.889661146620597e-11,30,0.0012383917346596718,=,0.0012383917346596718,3989
14334,41,44,2.4537709646284267e-13,C,3.0399685207471127e-22,35,2.42262373356672e-12,1,8.233875460756637e-16,3989
14335,46,50,0.001012610038742423,C,3.7280094602465397e-06,46,0.001012610038742423,(,1.2771141882694792e-05,3989
14336,5,8,1.8707257909367442e-32,C,1.1824322004833266e-27,6,8.399887554254223e-25,=,8.399887554254223e-25,3990
14337,13,15,0.007277059368789196,C,2.571124605310615e-05,11,0.014769382774829865,1,0.0,3990
14338,21,25,4.574301044613094e-07,C,7.222339046264459e-13,21,4.574301044613094e-07,(,2.277853923260409e-07,3990
14339,28,31,7.440854119522555e-07,C,4.109233397997514e-09,29,4.592942423187196e-05,=,4.592942423187196e-05,3990
14340,9,11,0.012899662367999554,C,0.0022316586691886187,9,0.012899662367999554,(,0.0,3991
14341,19,22,1.769317362659244e-32,C,5.575612446717371e-40,20,2.051031463808431e-13,=,2.051031463808431e-13,3991
14342,31,36,0.8206304907798767,C,1.2340950661382522e-07,31,0.8206304907798767,(,8.923162567953113e-06,3991
14343,39,41,0.00022848074149806052,C,1.1061168152082246e-05,16,0.7325297594070435,O,0.0,3991
14344,17,21,9.720970695070719e-08,C,1.8684904290466875e-08,11,3.776870471483562e-06,2,4.943384510625037e-07,3992
14345,23,26,5.7360192984301506e-11,C,3.9945047269895895e-09,24,1.6953097201621858e-06,=,1.6953097201621858e-06,3992
14346,14,19,3.74622322851792e-05,C,2.459637826746075e-08,9,0.00012750971654895693,N,6.279343711668162e-09,3993
14347,21,24,2.6583737035371425e-30,C,2.5961018056667385e-28,19,1.1928644689063006e-22,),9.821652611439943e-27,3993
14348,26,29,0.011227419599890709,N,0.03467778488993645,8,0.26780936121940613,2,0.005708364304155111,3993
14349,31,35,1.6256793003779912e-12,C,3.555867182463129e-15,29,4.493877349887043e-05,),4.4144286221126094e-05,3993
14350,19,22,4.4137072184788067e-29,C,3.9584019150093865e-40,11,7.286145462430332e-20,2,1.8961609765082274e-23,3994
14351,25,27,0.0009518851293250918,C,8.235181303462014e-05,25,0.0009518851293250918,(,0.0,3994
14352,28,30,0.0,),0.0,0,0.0,<bos>,0.0,3994
14353,5,7,0.0007257754914462566,C,0.00011387514678062871,5,0.0007257754914462566,(,0.0,3995
14354,9,12,1.2474270079110283e-06,C,7.360577924941936e-09,6,3.5556738566810964e-06,O,1.3433358390102512e-06,3995
14355,24,29,1.4236817020424342e-12,C,4.1630022751142e-20,27,7.446267560884401e-12,=,1.0116563836648496e-11,3995
14356,35,38,5.374296051741112e-06,C,5.245003389942049e-11,31,0.9978142976760864,1,6.828712884043853e-08,3995
14357,42,46,4.1243320633100526e-16,C,1.9880063863356973e-18,43,1.133625573856989e-05,N,1.1337331670802087e-05,3995
14358,6,8,0.005618239287286997,C,0.0006256642518565059,6,0.005618239287286997,(,0.0,3996
14359,19,21,0.00015789746248628944,C,5.521302955457941e-05,12,0.0010742383310571313,2,0.0,3996
14360,23,27,9.77363502630002e-12,C,5.454442231211942e-09,16,6.775351835131005e-07,N,6.120039913216913e-13,3996
14361,29,32,1.6372009993391733e-16,C,6.2810465396115306e-21,30,1.094113515065498e-12,=,1.094113515065498e-12,3996
14362,11,13,0.0004862421774305403,C,8.729297405807301e-05,2,0.0012159915640950203,#,0.0,3997
14363,15,20,8.784830640706787e-08,N,4.984752166592443e-08,17,1.3246558694390842e-07,1,1.8281782843132532e-07,3997
14364,22,25,1.2361997710208517e-11,C,5.212200029219849e-13,22,1.2361997710208517e-11,(,9.800272166059568e-14,3997
14365,27,30,3.09324788005938e-10,C,3.496159958760181e-11,28,1.2344862909685617e-08,=,1.2344862909685617e-08,3997
14366,38,40,2.847477570573631e-13,C,2.5173246369823613e-19,38,2.847477570573631e-13,(,0.0,3997
14367,11,14,1.5229865208660318e-15,C,6.119793656866713e-20,6,1.6747746656164963e-07,S,9.524588149428803e-13,3998
14368,24,27,6.032060007060301e-15,C,6.412048716496945e-19,25,0.0008771189022809267,O,0.0008771189022809267,3998
14369,34,36,7.006492321624085e-45,C,0.0,34,7.006492321624085e-45,(,0.0,3998
14370,16,18,0.0006368550821207464,C,4.179932602710323e-06,16,0.0006368550821207464,(,0.0,3999
14371,14,21,5.93735338672019e-11,C,1.7574450783541806e-09,10,2.268372156777332e-09,=,3.6802045855210963e-09,3999
14372,24,27,4.079620339325629e-06,C,6.242000381462276e-06,22,1.5031080693006516e-05,N,8.949471634878137e-07,3999
14373,8,12,5.626172860928591e-09,C,5.141055983703957e-11,4,1.3649415109284746e-07,1,1.0197053271210343e-11,4000
14374,14,16,1.1166209290536244e-08,N,8.84107283910529e-12,4,7.852440467104316e-05,1,0.0,4000
14375,18,21,1.2280915325088107e-19,C,1.2585140035533215e-21,12,1.1909090538399962e-15,),2.1825222500757577e-19,4000
14376,30,35,2.953647459946751e-08,C,1.1740126015444274e-12,4,0.9999264478683472,1,8.310675064793216e-11,4000
14377,38,41,0.001657383982092142,C,8.92597199708689e-06,38,0.001657383982092142,(,3.0506524126394652e-05,4000
14378,17,19,0.0,C,0.0,0,0.0,<bos>,0.0,4001
14379,26,29,8.549177437089384e-07,C,1.7506707195025228e-10,26,8.549177437089384e-07,(,6.596939106096045e-10,4001
14380,13,16,1.19572984868567e-13,C,6.592563307598626e-17,14,1.0371294365540962e-06,=,1.0371294365540962e-06,4002
14381,20,22,1.6746690789659624e-06,C,1.171664621324453e-06,17,0.023787962272763252,N,0.0,4002
14382,14,17,1.332390634615997e-16,N,4.370836418800612e-18,6,4.431082288647303e-06,2,5.881414906171849e-21,4003
14383,25,30,5.186075180407812e-11,C,1.730372511943301e-10,27,3.420990833546966e-05,=,3.429064236115664e-05,4003
14384,6,8,0.005618239287286997,C,0.0006256642518565059,6,0.005618239287286997,(,0.0,4004
